39,2022-04-22,15:10:33,20,41
40,2022-04-22,15:11:33,20,41
41,2022-04-22,15:12:34,20,41
42,2022-04-22,15:13:34,20,41
43,2022-04-22,15:14:34,20,41
44,2022-04-22,15:15:34,20,41
45,2022-04-22,15:16:34,20,40
46,2022-04-22,15:17:37,20,41
47,2022-04-22,15:18:37,21,40
48,2022-04-22,15:19:42,21,40
49,2022-04-22,15:20:42,21,39
50,2022-04-22,15:21:43,21,40
51,2022-04-22,15:22:45,21,40
52,2022-04-22,15:23:45,20,41
53,2022-04-22,15:24:48,20,41
54,2022-04-22,15:25:51,20,41
55,2022-04-22,15:26:53,20,41
56,2022-04-22,15:27:53,20,41
57,2022-04-22,15:28:56,21,40
58,2022-04-22,15:29:56,21,40
59,2022-04-22,15:30:56,21,39
60,2022-04-22,15:31:57,21,39
61,2022-04-22,15:32:57,21,39
62,2022-04-22,15:33:57,21,39
63,2022-04-22,15:35:00,21,39
64,2022-04-22,15:36:00,21,39
65,2022-04-22,15:37:00,21,39
66,2022-04-22,15:38:03,21,39
67,2022-04-22,15:39:03,21,39
68,2022-04-22,15:40:06,21,39
69,2022-04-22,15:41:06,21,38
70,2022-04-22,15:42:11,21,38
71,2022-04-22,15:43:11,21,38
72,2022-04-22,15:44:11,21,37
73,2022-04-22,15:45:12,21,37
74,2022-04-22,15:46:12,21,37
75,2022-04-22,15:47:12,21,37
76,2022-04-22,15:48:12,21,36
77,2022-04-22,15:49:12,21,36
78,2022-04-22,15:50:12,21,37
79,2022-04-22,15:51:15,21,37
80,2022-04-22,15:52:15,21,36
81,2022-04-22,15:53:15,21,36
82,2022-04-22,15:54:15,21,36
83,2022-04-22,15:55:15,21,36
84,2022-04-22,15:56:18,21,35
85,2022-04-22,15:57:18,21,35
86,2022-04-22,15:58:18,21,34
87,2022-04-22,15:59:22,21,34
88,2022-04-22,16:00:25,21,34
89,2022-04-22,16:01:25,21,34
90,2022-04-22,16:02:25,21,34
91,2022-04-22,16:03:25,21,34
92,2022-04-22,16:04:25,21,33
93,2022-04-22,16:05:25,21,33
94,2022-04-22,16:06:28,21,33
95,2022-04-22,16:07:28,21,32
96,2022-04-22,16:08:29,21,32
97,2022-04-22,16:09:31,21,32
98,2022-04-22,16:10:31,21,32
99,2022-04-22,16:11:32,21,31
100,2022-04-22,16:12:32,21,31
101,2022-04-22,16:13:34,21,31
102,2022-04-22,16:14:34,21,30
103,2022-04-22,16:15:38,21,30
104,2022-04-22,16:16:38,21,30
105,2022-04-22,16:17:38,21,29
106,2022-04-22,16:18:41,21,29
107,2022-04-22,16:19:43,21,29
108,2022-04-22,16:20:43,21,28
109,2022-04-22,16:21:51,21,27
110,2022-04-22,16:22:51,21,26
111,2022-04-22,16:23:54,21,27
112,2022-04-22,16:24:54,21,27
113,2022-04-22,16:25:54,21,27
114,2022-04-22,16:26:57,21,27
115,2022-04-22,16:27:58,21,28
116,2022-04-22,16:28:58,21,28
117,2022-04-22,16:29:58,21,28
118,2022-04-22,16:30:59,21,28
119,2022-04-22,16:31:59,21,28
120,2022-04-22,16:33:02,21,28
121,2022-04-22,16:34:02,21,28
122,2022-04-22,16:35:03,21,28
123,2022-04-22,16:36:06,21,28
124,2022-04-22,16:37:08,21,28
125,2022-04-22,16:38:08,21,28
126,2022-04-22,16:39:08,21,28
127,2022-04-22,16:40:08,21,28
128,2022-04-22,16:41:16,21,27
129,2022-04-22,16:42:16,21,27
130,2022-04-22,16:43:19,21,27
131,2022-04-22,16:44:19,21,27
132,2022-04-22,16:45:19,21,27
133,2022-04-22,16:46:22,21,27
134,2022-04-22,16:47:22,21,27
135,2022-04-22,16:48:23,21,26
136,2022-04-22,16:49:23,21,26
137,2022-04-22,16:50:26,21,26
138,2022-04-22,16:51:26,21,26
139,2022-04-22,16:52:29,21,24
140,2022-04-22,16:53:29,21,24
141,2022-04-22,16:54:29,21,24
142,2022-04-22,16:55:34,21,25
143,2022-04-22,16:56:40,21,25
144,2022-04-22,16:57:45,21,24
145,2022-04-22,16:58:45,21,24
146,2022-04-22,16:59:45,21,23
147,2022-04-22,17:00:45,21,24
148,2022-04-22,17:01:45,21,24
149,2022-04-22,17:02:48,21,24
150,2022-04-22,17:03:48,21,24
151,2022-04-22,17:04:49,21,24
152,2022-04-22,17:05:49,21,24
153,2022-04-22,17:06:51,21,24
154,2022-04-22,17:07:51,21,24
155,2022-04-22,17:08:57,21,24
156,2022-04-22,17:09:57,21,23
157,2022-04-22,17:10:58,21,23
158,2022-04-22,17:11:58,21,23
159,2022-04-22,17:12:58,21,23
160,2022-04-22,17:13:58,21,23
161,2022-04-22,17:15:04,21,23
162,2022-04-22,17:16:04,21,23
163,2022-04-22,17:17:04,21,23
164,2022-04-22,17:18:04,21,24
165,2022-04-22,17:19:07,21,24
166,2022-04-22,17:20:07,21,24
167,2022-04-22,17:21:07,21,24
168,2022-04-22,17:22:08,21,24
169,2022-04-22,17:23:08,21,25
170,2022-04-22,17:24:08,21,25
171,2022-04-22,17:25:11,21,25
172,2022-04-22,17:26:14,21,26
173,2022-04-22,17:27:14,21,26
174,2022-04-22,17:28:17,21,27
175,2022-04-22,17:29:17,21,27
176,2022-04-22,17:30:17,21,28
177,2022-04-22,17:31:17,21,28
178,2022-04-22,17:32:23,21,28
179,2022-04-22,17:33:23,21,28
180,2022-04-22,17:34:24,21,28
181,2022-04-22,17:35:24,21,29
182,2022-04-22,17:36:24,21,29
183,2022-04-22,17:37:27,21,29
184,2022-04-22,17:38:27,21,29
185,2022-04-22,17:39:29,21,30
186,2022-04-22,17:40:30,21,30
