963,2022-04-29,11:56:14,23,38
964,2022-04-29,11:57:14,23,38
965,2022-04-29,11:58:17,23,38
966,2022-04-29,11:59:17,23,38
967,2022-04-29,12:00:17,23,37
968,2022-04-29,12:01:17,23,37
969,2022-04-29,12:02:20,23,37
970,2022-04-29,12:03:23,23,37
971,2022-04-29,12:04:23,23,37
972,2022-04-29,12:05:23,23,37
973,2022-04-29,12:06:28,23,37
974,2022-04-29,12:07:28,23,37
975,2022-04-29,12:08:46,23,38
976,2022-04-29,12:09:46,23,38
977,2022-04-29,12:10:46,23,38
978,2022-04-29,12:11:49,23,37
979,2022-04-29,12:12:49,23,37
980,2022-04-29,12:13:50,23,37
981,2022-04-29,12:14:50,23,37
982,2022-04-29,12:15:50,23,37
983,2022-04-29,12:16:51,23,38
984,2022-04-29,12:17:51,23,38
985,2022-04-29,12:18:51,23,38
986,2022-04-29,12:19:51,23,38
987,2022-04-29,12:20:51,23,38
988,2022-04-29,12:21:54,23,38
989,2022-04-29,12:22:54,23,38
990,2022-04-29,12:24:02,23,38
991,2022-04-29,12:25:02,23,38
992,2022-04-29,12:26:02,23,38
993,2022-04-29,12:27:03,23,38
994,2022-04-29,12:28:06,23,38
995,2022-04-29,12:29:11,23,37
996,2022-04-29,12:30:11,23,37
997,2022-04-29,12:31:14,23,38
998,2022-04-29,12:32:16,23,38
999,2022-04-29,12:33:19,23,38
1000,2022-04-29,12:34:22,23,37
1001,2022-04-29,12:35:22,23,37
1002,2022-04-29,12:36:22,23,37
1003,2022-04-29,12:37:22,23,37
1004,2022-04-29,12:38:27,23,37
1005,2022-04-29,12:39:28,23,37
1006,2022-04-29,12:40:33,23,37
1007,2022-04-29,12:41:35,23,37
1008,2022-04-29,12:42:36,23,37
1009,2022-04-29,12:43:38,23,37
1010,2022-04-29,12:44:38,23,37
1011,2022-04-29,12:45:39,23,37
1012,2022-04-29,12:46:39,23,37
1013,2022-04-29,12:47:39,23,37
1014,2022-04-29,12:48:39,23,37
1015,2022-04-29,12:49:42,23,37
1016,2022-04-29,12:50:44,23,36
1017,2022-04-29,12:51:47,23,36
1018,2022-04-29,12:52:50,23,36
1019,2022-04-29,12:53:50,23,36
1020,2022-04-29,12:54:52,23,36
1021,2022-04-29,12:55:58,23,36
1022,2022-04-29,12:56:58,23,36
1023,2022-04-29,12:57:59,23,36
1024,2022-04-29,12:58:59,23,36
1025,2022-04-29,13:00:00,23,36
1026,2022-04-29,13:01:02,23,36
1027,2022-04-29,13:02:03,23,36
1028,2022-04-29,13:03:03,23,36
1029,2022-04-29,13:04:03,23,36
1030,2022-04-29,13:05:06,23,36
1031,2022-04-29,13:06:08,23,36
1032,2022-04-29,13:07:08,23,36
1033,2022-04-29,13:08:09,23,36
1034,2022-04-29,13:09:09,23,36
1035,2022-04-29,13:10:09,23,36
1036,2022-04-29,13:11:09,23,36
1037,2022-04-29,13:12:09,23,36
1038,2022-04-29,13:13:09,23,36
1039,2022-04-29,13:14:10,23,36
1040,2022-04-29,13:15:10,23,36
1041,2022-04-29,13:16:12,23,36
1042,2022-04-29,13:17:13,23,36
1043,2022-04-29,13:18:15,23,35
1044,2022-04-29,13:19:15,23,35
1045,2022-04-29,13:20:16,23,35
1046,2022-04-29,13:21:19,23,34
1047,2022-04-29,13:22:19,23,33
1048,2022-04-29,13:23:19,23,33
1049,2022-04-29,13:24:22,23,33
1050,2022-04-29,13:25:22,23,33
1051,2022-04-29,13:26:22,23,33
1052,2022-04-29,13:27:25,23,33
1053,2022-04-29,13:28:25,23,33
1054,2022-04-29,13:29:25,23,33
1055,2022-04-29,13:30:30,23,33
1056,2022-04-29,13:31:33,23,33
1057,2022-04-29,13:32:33,23,33
1058,2022-04-29,13:33:33,23,33
1059,2022-04-29,13:34:33,23,33
1060,2022-04-29,13:35:33,23,34
1061,2022-04-29,13:36:36,23,34
1062,2022-04-29,13:37:36,23,34
1063,2022-04-29,13:38:36,23,34
1064,2022-04-29,13:39:37,23,34
1065,2022-04-29,13:40:37,23,34
1066,2022-04-29,13:41:37,23,34
1067,2022-04-29,13:42:37,23,34
1068,2022-04-29,13:43:40,23,34
1069,2022-04-29,13:44:42,23,34
1070,2022-04-29,13:45:45,23,34
1071,2022-04-29,13:46:48,23,34
1072,2022-04-29,13:47:50,23,34
1073,2022-04-29,13:48:53,23,34
1074,2022-04-29,13:49:53,23,34
1075,2022-04-29,13:50:53,23,34
1076,2022-04-29,13:52:01,23,34
1077,2022-04-29,13:53:01,23,34
1078,2022-04-29,13:54:01,23,34
1079,2022-04-29,13:55:01,23,34
1080,2022-04-29,13:56:01,23,34
1081,2022-04-29,13:57:02,23,34
1082,2022-04-29,13:58:02,23,34
1083,2022-04-29,13:59:07,23,34
1084,2022-04-29,14:00:07,23,34
1085,2022-04-29,14:01:12,23,34
1086,2022-04-29,14:02:15,23,34
1087,2022-04-29,14:03:15,23,34
1088,2022-04-29,14:04:15,23,34
1089,2022-04-29,14:05:15,23,35
1090,2022-04-29,14:06:15,23,34
1091,2022-04-29,14:07:23,23,35
1092,2022-04-29,14:08:23,23,34
1093,2022-04-29,14:09:26,23,34
1094,2022-04-29,14:10:26,23,35
1095,2022-04-29,14:11:31,23,35
1096,2022-04-29,14:12:31,23,35
1097,2022-04-29,14:13:34,23,35
1098,2022-04-29,14:14:37,23,35
1099,2022-04-29,14:15:39,23,35
1100,2022-04-29,14:16:39,23,35
1101,2022-04-29,14:17:42,23,35
1102,2022-04-29,14:18:45,23,35
1103,2022-04-29,14:19:45,23,35
1104,2022-04-29,14:20:47,23,35
1105,2022-04-29,14:21:50,23,35
1106,2022-04-29,14:22:50,23,35
1107,2022-04-29,14:23:53,23,35
1108,2022-04-29,14:24:58,23,35
1109,2022-04-29,14:25:58,23,35
1110,2022-04-29,14:26:58,23,35
1111,2022-04-29,14:28:01,23,35
1112,2022-04-29,14:29:04,23,36
1113,2022-04-29,14:30:10,23,36
1114,2022-04-29,14:31:10,23,36
1115,2022-04-29,14:32:13,23,36
1116,2022-04-29,14:33:13,23,36
1117,2022-04-29,14:34:13,23,36
1118,2022-04-29,14:35:13,23,36
1119,2022-04-29,14:36:16,23,36
1120,2022-04-29,14:37:16,23,36
1121,2022-04-29,14:38:16,23,36
1122,2022-04-29,14:39:17,23,37
1123,2022-04-29,14:40:17,23,37
1124,2022-04-29,14:41:17,23,37
1125,2022-04-29,14:42:17,23,37
1126,2022-04-29,14:43:17,23,37
1127,2022-04-29,14:44:18,23,37
1128,2022-04-29,14:45:18,23,37
1129,2022-04-29,14:46:18,23,36
1130,2022-04-29,14:47:19,23,37
1131,2022-04-29,14:48:19,23,37
1132,2022-04-29,14:49:19,23,36
1133,2022-04-29,14:50:19,23,36
1134,2022-04-29,14:51:20,23,36
1135,2022-04-29,14:52:20,23,36
1136,2022-04-29,14:53:22,23,36
1137,2022-04-29,14:54:23,23,36
1138,2022-04-29,14:55:25,23,37
1139,2022-04-29,14:56:26,23,36
1140,2022-04-29,14:57:26,23,35
1141,2022-04-29,14:58:26,23,36
1142,2022-04-29,14:59:27,23,35
1143,2022-04-29,15:00:27,23,35
1144,2022-04-29,15:01:27,23,35
1145,2022-04-29,15:02:27,23,35
1146,2022-04-29,15:03:28,23,35
1147,2022-04-29,15:04:29,23,35
1148,2022-04-29,15:05:29,23,35
1149,2022-04-29,15:06:29,23,35
1150,2022-04-29,15:07:29,23,35
1151,2022-04-29,15:08:29,23,35
1152,2022-04-29,15:09:29,23,35
1153,2022-04-29,15:10:29,23,35
1154,2022-04-29,15:11:29,23,35
1155,2022-04-29,15:12:32,23,35
1156,2022-04-29,15:13:37,23,35
1157,2022-04-29,15:14:37,23,35
1158,2022-04-29,15:15:40,23,35
1159,2022-04-29,15:16:41,23,35
1160,2022-04-29,15:17:43,23,35
1161,2022-04-29,15:18:44,23,35
1162,2022-04-29,15:19:47,23,35
1163,2022-04-29,15:20:50,23,35
1164,2022-04-29,15:21:50,23,35
1165,2022-04-29,15:22:50,23,35
1166,2022-04-29,15:23:53,23,34
1167,2022-04-29,15:24:56,23,35
1168,2022-04-29,15:25:56,23,35
1169,2022-04-29,15:26:56,23,34
1170,2022-04-29,15:27:58,23,34
1171,2022-04-29,15:29:01,23,34
1172,2022-04-29,15:30:04,23,34
1173,2022-04-29,15:31:06,23,34
1174,2022-04-29,15:32:06,23,34
1175,2022-04-29,15:33:07,23,34
1176,2022-04-29,15:34:12,23,34
1177,2022-04-29,15:35:15,23,34
1178,2022-04-29,15:36:20,23,34
1179,2022-04-29,15:37:20,23,34
1180,2022-04-29,15:38:20,23,34
1181,2022-04-29,15:39:20,23,34
1182,2022-04-29,15:40:20,23,34
1183,2022-04-29,15:41:24,23,34
1184,2022-04-29,15:42:24,23,34
1185,2022-04-29,15:43:26,23,35
1186,2022-04-29,15:44:26,23,35
1187,2022-04-29,15:45:27,23,35
1188,2022-04-29,15:46:29,23,35
